10001	0.0379
10091	0.04389
10181	0.03699
10271	0.0392
10361	0.03632
10451	0.03775
10541	0.03233
10631	0.04422
10721	0.03995
10811	0.03955
10901	0.04047
10991	0.0423
11081	0.04549
11171	0.03919
11261	0.04892
11351	0.04235
11441	0.0374
11531	0.03679
11621	0.03483
11711	0.04321
11801	0.04483
11891	0.03669
11981	0.0423
12071	0.03764
12161	0.03269
12251	0.03905
12341	0.03513
12431	0.03788
12521	0.03832
12611	0.03777
12701	0.03739
12791	0.04911
12881	0.03579
12971	0.03928
13061	0.0403
13151	0.03792
13241	0.03957
13331	0.04636
13421	0.04288
13511	0.04127
13601	0.03665
13691	0.04986
13781	0.03905
13871	0.03917
13961	0.03793
14051	0.03538
14141	0.04051
14231	0.03766
14321	0.03811
14411	0.04535
14501	0.04165
14591	0.03771
14681	0.04071
14771	0.0385
14861	0.0395
14951	0.03892
15041	0.03582
15131	0.0403
15221	0.04411
15311	0.04149
15401	0.03996
15491	0.03992
15581	0.0407
15671	0.03599
15761	0.04249
15851	0.04138
15941	0.04045
16031	0.03772
16121	0.03721
16211	0.05305
16301	0.04203
16391	0.04216
16481	0.03732
16571	0.04311
16661	0.03945
16751	0.03626
16841	0.04315
16931	0.03767
17021	0.04545
17111	0.04157
17201	0.04191
17291	0.03588
17381	0.03853
17471	0.0446
17561	0.03486
17651	0.03326
17741	0.03932
17831	0.03491
17921	0.03654
18011	0.04038
18101	0.04366
18191	0.03871
18281	0.04082
18371	0.042
18461	0.03978
18551	0.03729
18641	0.03594
18731	0.04132
18821	0.03897
18911	0.0378
19001	0.04144
19091	0.0367
19181	0.04281
19271	0.04082
19361	0.03975
19451	0.03959
19541	0.03837
19631	0.04418
19721	0.03775
19811	0.04278
19901	0.0409
19991	0.04015
20081	0.04607
20171	0.04508
20261	0.04074
20351	0.03316
20441	0.03608
20531	0.03845
20621	0.04814
20711	0.04095
20801	0.04024
20891	0.04992
20981	0.0546
21071	0.03571
21161	0.03871
21251	0.03522
21341	0.03978
21431	0.03626
21521	0.0375
21611	0.03916
21701	0.03729
21791	0.04166
21881	0.04093
21971	0.0448
22061	0.04289
22151	0.04218
22241	0.03859
22331	0.03667
22421	0.03823
22511	0.03868
22601	0.03743
22691	0.04008
22781	0.04106
22871	0.03607
22961	0.039
23051	0.04471
23141	0.04225
23231	0.04172
23321	0.04246
23411	0.03726
23501	0.04438
23591	0.03706
23681	0.04092
23771	0.03771
23861	0.03929
23951	0.04413
24041	0.04138
24131	0.03489
24221	0.03134
24311	0.03809
24401	0.05543
24491	0.04029
24581	0.03865
24671	0.04139
24761	0.0368
24851	0.03989
24941	0.03662
25031	0.04016
25121	0.04079
25211	0.04161
25301	0.03575
25391	0.04269
25481	0.04117
25571	0.04115
25661	0.03865
25751	0.03641
25841	0.03616
25931	0.03515
26021	0.04429
26111	0.03852
26201	0.03977
26291	0.04369
26381	0.03772
26471	0.03862
26561	0.0379
26651	0.04528
26741	0.04769
26831	0.04044
26921	0.04234
27011	0.03566
27101	0.04437
27191	0.03822
27281	0.04149
27371	0.04218
27461	0.04134
27551	0.04
27641	0.03597
27731	0.04231
27821	0.04156
27911	0.0433
28001	0.04597
28091	0.0399
28181	0.04387
28271	0.04163
28361	0.0364
28451	0.03886
28541	0.03653
28631	0.04184
28721	0.04192
28811	0.04107
28901	0.03848
28991	0.04744
29081	0.04126
29171	0.03772
29261	0.03832
29351	0.0374
29441	0.03593
29531	0.03919
29621	0.04401
29711	0.04085
29801	0.03881
29891	0.04267
29981	0.04026
30071	0.03254
30161	0.0369
30251	0.03695
30341	0.04369
30431	0.04008
30521	0.03752
30611	0.04418
30701	0.03656
30791	0.0463
30881	0.03958
30971	0.03736
31061	0.04526
31151	0.03637
31241	0.03741
31331	0.04298
31421	0.03975
31511	0.04073
31601	0.03893
31691	0.03541
31781	0.04087
31871	0.03537
31961	0.04352
32051	0.04302
32141	0.04594
32231	0.03779
32321	0.0396
32411	0.03642
32501	0.03733
32591	0.03484
32681	0.04077
32771	0.05382
32861	0.04044
32951	0.04017
33041	0.04437
33131	0.04083
33221	0.04349
33311	0.03736
33401	0.04043
33491	0.03371
33581	0.03138
33671	0.04281
33761	0.03648
33851	0.04247
33941	0.043
34031	0.04334
34121	0.0423
34211	0.04383
34301	0.04084
34391	0.04298
34481	0.04083
34571	0.03786
34661	0.0398
34751	0.04907
34841	0.03782
34931	0.04223
35021	0.04055
35111	0.04221
35201	0.03411
35291	0.04443
35381	0.04846
35471	0.0374
35561	0.04039
35651	0.03678
35741	0.04089
35831	0.04256
35921	0.04399
36011	0.04329
36101	0.0423
36191	0.04025
36281	0.03792
36371	0.04231
36461	0.04497
36551	0.04066
36641	0.03501
36731	0.04016
36821	0.03447
36911	0.04252
37001	0.04117
37091	0.03729
37181	0.04284
37271	0.03382
37361	0.0468
37451	0.03902
37541	0.03433
37631	0.03845
37721	0.04374
37811	0.03709
37901	0.04048
37991	0.04588
38081	0.03568
38171	0.03148
38261	0.03855
38351	0.03538
38441	0.03595
38531	0.03619
38621	0.0377
38711	0.03599
38801	0.04313
38891	0.04053
38981	0.03722
39071	0.0402
39161	0.04092
39251	0.04111
39341	0.04352
39431	0.04085
39521	0.04333
39611	0.03545
39701	0.04053
39791	0.0397
39881	0.03844
39971	0.03678
40061	0.03915
40151	0.0438
40241	0.03951
40331	0.04621
40421	0.04504
40511	0.03632
40601	0.04443
40691	0.0327
40781	0.03575
40871	0.04407
40961	0.04498
41051	0.03875
41141	0.03693
41231	0.05197
41321	0.04588
41411	0.04567
41501	0.03815
41591	0.03967
