
1001	0.386
1091	0.5705
1181	0.3861
1271	0.4078
1361	0.4322
1451	0.4954
1541	0.5233
1631	0.2474
1721	0.6067
1811	0.4149
1901	0.4011
1991	0.3776
2081	0.4987
2171	0.1875
2261	0.5796
2351	0.1866
2441	0.4205
2531	0.374
2621	0.3949
2711	0.482
2801	0.4403
2891	0.4196
2981	0.3629
3071	0.3754
3161	0.6195
3251	0.3048
3341	0.2661
3431	0.5599
3521	0.4405
3611	0.444
3701	0.2978
3791	0.4803
3881	0.3045
3971	0.2755
4061	0.5376
4151	0.325
4241	0.295
4331	0.4292
4421	0.3523
4511	0.3211
4601	0.3494
4691	0.3046
4781	0.4941
4871	0.2824
4961	0.4104
5051	0.2735
5141	0.4564
5231	0.2187
5321	0.2266
5411	0.5786
5501	0.6672
5591	0.3525
5681	0.5187
5771	0.4038
5861	0.3127
5951	0.4328
6041	0.5261
6131	0.407
6221	0.3587
6311	0.3556
6401	0.3958
6491	0.2606
6581	0.3944
6671	0.556
6761	0.3855
6851	0.4273
6941	0.4019
7031	0.2704
7121	0.2379
7211	0.4445
7301	0.3239
7391	0.3679
7481	0.3941
7571	0.3747
7661	0.4029
7751	0.2401
7841	0.41
7931	0.494
8021	0.5707
8111	0.6542
8201	0.3568
8291	0.4133
8381	0.4199
8471	0.4913
8561	0.329
8651	0.4739
8741	0.3083
8831	0.6736
8921	0.5022
9011	0.487
9101	0.319
9191	0.2024
9281	0.5129
9371	0.5098
9461	0.2833
9551	0.3647
9641	0.1988
9731	0.2833
9821	0.4707
9911	0.474
10001	0.5446
10091	0.3774
10181	0.3164
10271	0.5042
10361	0.4347
10451	0.5375
10541	0.3161
10631	0.3523
10721	0.4827
10811	0.2087
10901	0.4701
10991	0.4629
11081	0.3287
11171	0.3286
11261	0.4996
11351	0.3402
11441	0.3531
11531	0.5465
11621	0.7495
11711	0.3649
11801	0.4028
11891	0.2618
11981	0.4483
12071	0.2286
12161	0.3059
12251	0.4258
12341	0.3143
12431	0.526
12521	0.3031
12611	0.3673
12701	0.6817
12791	0.2974
12881	0.7127
12971	0.5306
13061	0.6523
13151	0.4339
